indicador,campos,ejemplo,descripción,
I1,actividad industrial nacional,actividad industrial nacional,representa la tasa de crecimiento de la actividad industrial nacional emitidas por el INEGI del mes anterior,
I2,construccion nacional,construccion nacional,representa la tasa de crecimiento de la construcción nacional emitidas por el INEGI del mes anterior,
I3,manufacturas nacional,manufacturas nacional,representa la tasa de crecimiento de la manufacturas nacional emitidas por el INEGI del mes anterior,
I4,mineria nacional,mineria nacional,representa la tasa de crecimiento de la minería nacional emitidas por el INEGI del mes anterior,
I5,generacion lya nacional,generacion luzyagua nacional,representa la tasa de crecimiento de la generación de luz y agua a nivel nacional emitidas por el INEGI del mes anterior,
I6,indice desempleo nacional,indice desempleo nacional,representa la tasa de desocupación urbana (agregado de 32 ciudades)  emitidas por el INEGI del mes anterior,
I7,tipo cambio,tipo cambio,representa el tipo de cambio interbancario (venta) histórico de pesos a dólares emitidas por el INEGI del mes anterior,
I8,score salud twt,score salud twt,representa la percepción de los comentarios de twitter a nivel nacional en los temas de salud del mes anterior,
I9,score economia twt,score economia twt,representa la percepción de los comentarios de twitter a nivel nacional en los temas de economía  del mes anterior,
I10,score seguridad twt,score seguridad twt,representa la percepción de los comentarios de twitter a nivel nacional en los temas de seguridad del mes anterior,
I11,score servicios twt,score servicios twt,representa la percepción de los comentarios de twitter a nivel nacional en los temas de servicios  del mes anterior,
I12,estado score general twt,score twt nacional,"representa el promedio general de los indicadores de Salud, Seguridad, Gobierno y Servicios emitidos de la percepción de los comentarios a nivel nacional de twitter del mes anterior",
I13,estado score salud twt,aguascaliente score salud twt,representa la percepción de los comentarios de twitter en los temas de salud del mes anterior,
I14,estado score economia twt,aguascaliente score economia twt,representa la percepción de los comentarios de twitter en los temas de economía  del mes anterior,
I15,estado score seguridad twt,aguascaliente score seguridad twt,representa la percepción de los comentarios de twitter en los temas de seguridad del mes anterior,
I16,estado score servicios twt,aguascaliente score servicios twt,representa la percepción de los comentarios de twitter en los temas de servicios  del mes anterior,
I17,estado score twt,aguascaliente score twt,"representa el promedio general de los indicadores de Salud, Seguridad, Gobierno y Servicios emitidos de la percepción de los comentarios de twitter del mes anterior",
